video_id,time_spent,video_duration,customer_id,user_id,device_id
V1076930300,100,55,1000,1000,d001
V1076930300,224,1629,1000,1000,d001
V1029390100,853,11473,1001,1001,d002
V0000000031,2,55,d003,,003
V0000000031,12,56,d004,,d004
V1132920100,1310,1619,1002,1002,d005
V1132920102,228,228,1003,1003,d006
V1132920100,476,1577,1004,1004,d007
V1074660127,,135,d008,,d008
V0000000031,100,55,1005,1005,d009
V1074660127,5,135,d010,,d010
V0000000031,6,56,d011,,d011
V1074660127,0,135,d012,,d012
V1029390101,0,559,d013,,d013
V0000000031,2,56,d014,,d014
V1117640105,127,323,d015,,d015
V1033040100,12,2531,1006,1006,d016
V1132920101,471,471,1007,1007,d017
V0000000031,0,41,d018,,d018
V1063700200,181,1418,1008,1008,d019
V1128150100,0,96,d020,,d020
V1143170100,0,174,1009,1009,d021
V1132920101,152,152,1010,1010,d022
V0000000031,0,56,d023,,d023
V1074660127,35,135,d024,,d024
V0000000031,56,56,d025,,d025
V1117540100,684,712,1011,1011,d026
V1076930300,35,1629,1012,1012,d027
V1074660127,8,112,d028,,d028
V0000000031,14,56,d029,,d029
V1063910161,88,88,d030,,d030
V1076930300,220,1605,1013,1013,d031
V0000000031,149,149,1014,1014,d032
V1076930304,115,115,1015,1015,d033
V1143170100,0,174,1016,1016,d034
V1127700100,0,3883,1017,1017,d035
V1143170100,117,174,1018,1018,d036
V1128150100,0,183,d037,,d037
V0000000031,109,108,1019,1019,d038
V1132940100,6,375,1020,1020,d039
V1076930300,1431,1629,1021,1021,d040
V1106690100,0,305,1022,1022,d041
V1102600200,0,9261,1023,1023,d042
V0000000031,109,108,1024,1024,d043
V1106690100,1,118,1025,1025,d044
V1076930304,104,170,d045,,d045
V0000000031,0,56,d046,,d046
V1074660127,20,135,d047,,d047
V1076930100,696,3265,d048,,d048
V0000000031,13,55,1026,1026,d049
V11431100,106,10817,d050,,d050
V0000000031,0,79,1027,1027,d051
V1137030100,92,171,d052,,d052
C1143170100,175,174,1028,1028,d053
V1132920100,141,1577,1029,1029,d054
V0000000031,14,96,d055,,d055
V1076930300,349,1629,1030,1030,d056
V1076930300,1399,1629,d057,,d057
V1074660127,66,135,d058,,d058
V0000000031,0,221,d059,,d059
V0998700100,15,4057,1031,1031,d060
V1127430103,72,72,d061,,d061
V1117640105,76,76,d062,,d062
V1076930304,0,115,1032,1032,d063
V1117640105,0,93,d064,,d064
V1127430103,27,72,,,d065
V1076930300,1530,1606,1033,1033,d066
V1102600100,157,206,1034,1034,d067
V0000000015,0,5453,1035,1035,d068
V1137030100,0,984,1036,1036,d069
V1022890202,560,743,1037,1037,d070
V0161000100,147,8888,1038,1038,d071
V1076930300,74,1606,1039,1039,d072
V0000000031,58,1611,d073,,d073
V0000000031,0,175,1040,1040,d074
V1143170100,208,585,d075,,d075
V1127430103,28,72,d076,,d076
,0,174,1041,1041,d077
V0000000031,62,62,1042,1042,d078
V1029390101,51,161,1043,1043,d079
V1143170100,0,174,d080,,d080
V1127430103,7,72,d081,,d081
V1074660127,0,135,d082,,d082
V1029380103,1,252,1044,1044,d083
V1022890221,238,237,d084,,d084
V0000000031,0,158,1045,1045,d085
V1074660127,3,135,d086,,d086
V1074660127,0,110,1046,1046,d087
V1143170100,101,174,1047,1047,d088
V1143170100,175,174,1048,1048,d089
V1143170100,7,174,1049,1049,d090
V0000000031,152,149,1050,1050,d091
V1128150100,73,183,d092,,d092
V1076930300,381,1606,d093,,d093
V0000000031,54,149,1051,1051,d094
V1127460100,0,3033,d095,,d095
V1117640104,86,86,1052,1052,d096
V1143170100,3,193,d098,,d097
V1057510300,2735,2841,1053,1053,d098
V1076930300,1553,1629,1054,1054,d099
V1074660127,0,135,d100,,d100